id,gateway_id,pkt_date_and_time,pkt_rssi,pkt_snr,pkt_data,pkt_size,pkt_longitude,pkt_latitude
678,240AC4F01E023E3C,2018-02-06T15:24:11.691137Z,-50,7,"{""time"": ""2018-02-06T15:24:11.560740Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
679,240AC4F01E023E3C,2018-02-06T15:24:14.323256Z,-46,6,"{""time"": ""2018-02-06T15:24:14.93245Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
680,240AC4F01E023C54,2018-02-06T15:24:14.324529Z,-37,7,"{""time"": ""2018-02-06T15:24:14.93245Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
681,240AC4F01E025FF4,2018-02-06T15:24:14.329172Z,-46,6,"{""time"": ""2018-02-06T15:24:14.93245Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
682,240AC4F01E0286DC,2018-02-06T15:24:14.643894Z,-39,7,"{""time"": ""2018-02-06T15:24:14.600215Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
683,240AC4F01E023E3C,2018-02-06T15:24:14.736240Z,-52,6,"{""time"": ""2018-02-06T15:24:14.600215Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
684,240AC4F01E025FF4,2018-02-06T15:24:14.742070Z,-47,6,"{""time"": ""2018-02-06T15:24:14.600215Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
685,240AC4F01E023C54,2018-02-06T15:24:20.408459Z,-46,6,"{""time"": ""2018-02-06T15:24:20.269649Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
686,240AC4F01E0286DC,2018-02-06T15:24:20.314967Z,-44,6,"{""time"": ""2018-02-06T15:24:20.269649Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
687,240AC4F01E023E3C,2018-02-06T15:24:21.696525Z,-50,6,"{""time"": ""2018-02-06T15:24:21.560879Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
688,240AC4F01E023C54,2018-02-06T15:24:21.692563Z,-45,7,"{""time"": ""2018-02-06T15:24:21.560879Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
689,240AC4F01E0286DC,2018-02-06T15:24:21.598577Z,-48,7,"{""time"": ""2018-02-06T15:24:21.560879Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
690,240AC4F01E025FF4,2018-02-06T15:24:20.413136Z,-52,7,"{""time"": ""2018-02-06T15:24:20.269649Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
691,240AC4F01E023E3C,2018-02-06T15:24:24.321955Z,-44,7,"{""time"": ""2018-02-06T15:24:24.92384Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
692,240AC4F01E023C54,2018-02-06T15:24:24.323564Z,-42,6,"{""time"": ""2018-02-06T15:24:24.92384Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
693,240AC4F01E023E3C,2018-02-06T15:24:24.735914Z,-46,6,"{""time"": ""2018-02-06T15:24:24.600197Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
694,240AC4F01E0286DC,2018-02-06T15:24:24.643583Z,-41,6,"{""time"": ""2018-02-06T15:24:24.600197Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
695,240AC4F01E025FF4,2018-02-06T15:24:24.328168Z,-48,7,"{""time"": ""2018-02-06T15:24:24.92384Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
696,240AC4F01E025FF4,2018-02-06T15:24:24.742087Z,-47,6,"{""time"": ""2018-02-06T15:24:24.600197Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
697,240AC4F01E025FF4,2018-02-06T15:24:30.413148Z,-56,6,"{""time"": ""2018-02-06T15:24:30.269541Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
698,240AC4F01E023C54,2018-02-06T15:24:30.408658Z,-48,7,"{""time"": ""2018-02-06T15:24:30.269541Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
699,240AC4F01E0286DC,2018-02-06T15:24:30.314585Z,-44,6,"{""time"": ""2018-02-06T15:24:30.269541Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
700,240AC4F01E023E3C,2018-02-06T15:24:31.690890Z,-51,6,"{""time"": ""2018-02-06T15:24:31.560744Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
701,240AC4F01E023C54,2018-02-06T15:24:31.692703Z,-46,7,"{""time"": ""2018-02-06T15:24:31.560744Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
702,240AC4F01E0286DC,2018-02-06T15:24:31.598709Z,-45,6,"{""time"": ""2018-02-06T15:24:31.560744Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
703,240AC4F01E023C54,2018-02-06T15:24:34.323678Z,-41,6,"{""time"": ""2018-02-06T15:24:34.92388Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
704,240AC4F01E025FF4,2018-02-06T15:24:34.328181Z,-47,7,"{""time"": ""2018-02-06T15:24:34.92388Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
705,240AC4F01E0286DC,2018-02-06T15:24:34.642648Z,-41,6,"{""time"": ""2018-02-06T15:24:34.600147Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
706,240AC4F01E023E3C,2018-02-06T15:24:34.321912Z,-44,7,"{""time"": ""2018-02-06T15:24:34.92388Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
707,240AC4F01E023E3C,2018-02-06T15:24:34.735904Z,-48,7,"{""time"": ""2018-02-06T15:24:34.600147Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
708,240AC4F01E025FF4,2018-02-06T15:24:34.742127Z,-48,7,"{""time"": ""2018-02-06T15:24:34.600147Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
709,240AC4F01E023C54,2018-02-06T15:24:40.408530Z,-47,7,"{""time"": ""2018-02-06T15:24:40.269523Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
710,240AC4F01E0286DC,2018-02-06T15:24:40.314707Z,-44,4,"{""time"": ""2018-02-06T15:24:40.269523Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
711,240AC4F01E025FF4,2018-02-06T15:24:40.412993Z,-51,7,"{""time"": ""2018-02-06T15:24:40.269523Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
712,240AC4F01E023E3C,2018-02-06T15:24:41.690933Z,-51,7,"{""time"": ""2018-02-06T15:24:41.560800Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
713,240AC4F01E023C54,2018-02-06T15:24:41.692473Z,-46,6,"{""time"": ""2018-02-06T15:24:41.560800Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
714,240AC4F01E0286DC,2018-02-06T15:24:41.598656Z,-45,6,"{""time"": ""2018-02-06T15:24:41.560800Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
715,240AC4F01E023E3C,2018-02-06T15:24:44.322958Z,-45,7,"{""time"": ""2018-02-06T15:24:44.93243Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
716,240AC4F01E023C54,2018-02-06T15:24:44.324419Z,-42,6,"{""time"": ""2018-02-06T15:24:44.93243Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
717,240AC4F01E025FF4,2018-02-06T15:24:44.329122Z,-47,7,"{""time"": ""2018-02-06T15:24:44.93243Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
718,240AC4F01E0286DC,2018-02-06T15:24:44.641726Z,-41,7,"{""time"": ""2018-02-06T15:24:44.600090Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
719,240AC4F01E023E3C,2018-02-06T15:24:44.734017Z,-47,7,"{""time"": ""2018-02-06T15:24:44.600090Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
720,240AC4F01E025FF4,2018-02-06T15:24:44.741162Z,-45,6,"{""time"": ""2018-02-06T15:24:44.600090Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
721,240AC4F01E025FF4,2018-02-06T15:24:50.413069Z,-53,6,"{""time"": ""2018-02-06T15:24:50.269538Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
722,240AC4F01E023C54,2018-02-06T15:24:50.408474Z,-47,6,"{""time"": ""2018-02-06T15:24:50.269538Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
723,240AC4F01E0286DC,2018-02-06T15:24:50.314773Z,-44,6,"{""time"": ""2018-02-06T15:24:50.269538Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
724,240AC4F01E023E3C,2018-02-06T15:24:51.691113Z,-53,6,"{""time"": ""2018-02-06T15:24:51.560746Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
725,240AC4F01E023C54,2018-02-06T15:24:51.693501Z,-47,6,"{""time"": ""2018-02-06T15:24:51.560746Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
726,240AC4F01E0286DC,2018-02-06T15:24:51.598802Z,-45,6,"{""time"": ""2018-02-06T15:24:51.560746Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
727,240AC4F01E023E3C,2018-02-06T15:24:54.323039Z,-45,6,"{""time"": ""2018-02-06T15:24:54.93226Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
728,240AC4F01E025FF4,2018-02-06T15:24:54.329050Z,-46,7,"{""time"": ""2018-02-06T15:24:54.93226Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
729,240AC4F01E023C54,2018-02-06T15:24:54.324558Z,-41,8,"{""time"": ""2018-02-06T15:24:54.93226Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
730,240AC4F01E023E3C,2018-02-06T15:24:54.734797Z,-47,6,"{""time"": ""2018-02-06T15:24:54.600455Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
731,240AC4F01E0286DC,2018-02-06T15:24:54.642556Z,-41,7,"{""time"": ""2018-02-06T15:24:54.600455Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
732,240AC4F01E025FF4,2018-02-06T15:24:54.742099Z,-48,7,"{""time"": ""2018-02-06T15:24:54.600455Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
733,240AC4F01E023C54,2018-02-06T15:25:00.408406Z,-48,7,"{""time"": ""2018-02-06T15:25:00.269621Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
734,240AC4F01E0286DC,2018-02-06T15:25:00.314548Z,-44,7,"{""time"": ""2018-02-06T15:25:00.269621Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
735,240AC4F01E025FF4,2018-02-06T15:25:00.413148Z,-60,7,"{""time"": ""2018-02-06T15:25:00.269621Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
736,240AC4F01E023C54,2018-02-06T15:25:01.693565Z,-47,6,"{""time"": ""2018-02-06T15:25:01.560746Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
737,240AC4F01E0286DC,2018-02-06T15:25:01.598416Z,-45,7,"{""time"": ""2018-02-06T15:25:01.560746Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
738,240AC4F01E023C54,2018-02-06T15:25:04.324516Z,-42,7,"{""time"": ""2018-02-06T15:25:04.93200Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
739,240AC4F01E025FF4,2018-02-06T15:25:04.329278Z,-48,7,"{""time"": ""2018-02-06T15:25:04.93200Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
740,240AC4F01E025FF4,2018-02-06T15:25:04.742172Z,-46,6,"{""time"": ""2018-02-06T15:25:04.600125Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
741,240AC4F01E0286DC,2018-02-06T15:25:04.642497Z,-41,7,"{""time"": ""2018-02-06T15:25:04.600125Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
742,240AC4F01E0286DC,2018-02-06T15:25:10.314495Z,-45,7,"{""time"": ""2018-02-06T15:25:10.269526Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
743,240AC4F01E023C54,2018-02-06T15:25:10.408476Z,-48,7,"{""time"": ""2018-02-06T15:25:10.269526Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
744,240AC4F01E025FF4,2018-02-06T15:25:10.412987Z,-50,6,"{""time"": ""2018-02-06T15:25:10.269526Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
745,240AC4F01E023C54,2018-02-06T15:25:11.692434Z,-45,7,"{""time"": ""2018-02-06T15:25:11.560682Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
746,240AC4F01E0286DC,2018-02-06T15:25:11.597588Z,-46,7,"{""time"": ""2018-02-06T15:25:11.560682Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
747,240AC4F01E023E3C,2018-02-06T15:25:01.690748Z,-59,6,"{""time"": ""2018-02-06T15:25:01.560746Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
748,240AC4F01E023E3C,2018-02-06T15:25:04.322843Z,-45,7,"{""time"": ""2018-02-06T15:25:04.93200Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
749,240AC4F01E023E3C,2018-02-06T15:25:04.734839Z,-48,7,"{""time"": ""2018-02-06T15:25:04.600125Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
750,240AC4F01E023E3C,2018-02-06T15:25:11.689776Z,-51,7,"{""time"": ""2018-02-06T15:25:11.560682Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
751,240AC4F01E023E3C,2018-02-06T15:25:14.321812Z,-45,7,"{""time"": ""2018-02-06T15:25:14.92375Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
752,240AC4F01E025FF4,2018-02-06T15:25:14.327933Z,-51,7,"{""time"": ""2018-02-06T15:25:14.92375Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
753,240AC4F01E023C54,2018-02-06T15:25:14.323368Z,-39,6,"{""time"": ""2018-02-06T15:25:14.92375Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
754,240AC4F01E023E3C,2018-02-06T15:25:14.734858Z,-46,7,"{""time"": ""2018-02-06T15:25:14.600157Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
755,240AC4F01E0286DC,2018-02-06T15:25:14.642453Z,-37,7,"{""time"": ""2018-02-06T15:25:14.600157Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
756,240AC4F01E025FF4,2018-02-06T15:25:14.742053Z,-44,7,"{""time"": ""2018-02-06T15:25:14.600157Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
757,240AC4F01E0286DC,2018-02-06T15:25:20.313541Z,-44,6,"{""time"": ""2018-02-06T15:25:20.269615Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
758,240AC4F01E023C54,2018-02-06T15:25:20.408354Z,-50,6,"{""time"": ""2018-02-06T15:25:20.269615Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
759,240AC4F01E025FF4,2018-02-06T15:25:20.413092Z,-70,5,"{""time"": ""2018-02-06T15:25:20.269615Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
760,240AC4F01E023E3C,2018-02-06T15:25:21.690981Z,-52,7,"{""time"": ""2018-02-06T15:25:21.560659Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
761,240AC4F01E023C54,2018-02-06T15:25:21.693420Z,-47,7,"{""time"": ""2018-02-06T15:25:21.560659Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
762,240AC4F01E0286DC,2018-02-06T15:25:21.598480Z,-45,7,"{""time"": ""2018-02-06T15:25:21.560659Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
763,240AC4F01E023E3C,2018-02-06T15:25:24.322926Z,-44,6,"{""time"": ""2018-02-06T15:25:24.93202Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
764,240AC4F01E025FF4,2018-02-06T15:25:24.328952Z,-46,7,"{""time"": ""2018-02-06T15:25:24.93202Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
765,240AC4F01E023C54,2018-02-06T15:25:24.324301Z,-37,7,"{""time"": ""2018-02-06T15:25:24.93202Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
766,240AC4F01E023E3C,2018-02-06T15:25:24.734984Z,-50,6,"{""time"": ""2018-02-06T15:25:24.600149Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
767,240AC4F01E0286DC,2018-02-06T15:25:24.642884Z,-37,7,"{""time"": ""2018-02-06T15:25:24.600149Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
768,240AC4F01E025FF4,2018-02-06T15:25:24.741093Z,-48,6,"{""time"": ""2018-02-06T15:25:24.600149Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
769,240AC4F01E025FF4,2018-02-06T15:25:30.413080Z,-60,6,"{""time"": ""2018-02-06T15:25:30.269530Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
770,240AC4F01E023C54,2018-02-06T15:25:30.408443Z,-50,7,"{""time"": ""2018-02-06T15:25:30.269530Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
771,240AC4F01E023C54,2018-02-06T15:25:31.693511Z,-45,6,"{""time"": ""2018-02-06T15:25:31.560641Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
772,240AC4F01E0286DC,2018-02-06T15:25:30.313673Z,-46,6,"{""time"": ""2018-02-06T15:25:30.269530Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
773,240AC4F01E0286DC,2018-02-06T15:25:31.598620Z,-47,7,"{""time"": ""2018-02-06T15:25:31.560641Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
774,240AC4F01E023E3C,2018-02-06T15:25:34.322637Z,-42,6,"{""time"": ""2018-02-06T15:25:34.93262Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
775,240AC4F01E025FF4,2018-02-06T15:25:34.329029Z,-49,7,"{""time"": ""2018-02-06T15:25:34.93262Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
776,240AC4F01E023C54,2018-02-06T15:25:34.325542Z,-39,7,"{""time"": ""2018-02-06T15:25:34.93262Z"", ""gtiD"": ""240AC4F01E0286DC""}",66,1.5,9.05
777,240AC4F01E023E3C,2018-02-06T15:25:34.734755Z,-45,7,"{""time"": ""2018-02-06T15:25:34.600098Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
778,240AC4F01E025FF4,2018-02-06T15:25:34.741060Z,-46,6,"{""time"": ""2018-02-06T15:25:34.600098Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
779,240AC4F01E0286DC,2018-02-06T15:25:34.642403Z,-42,7,"{""time"": ""2018-02-06T15:25:34.600098Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
780,240AC4F01E023C54,2018-02-06T15:25:40.408535Z,-47,7,"{""time"": ""2018-02-06T15:25:40.269442Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
781,240AC4F01E0286DC,2018-02-06T15:25:40.313483Z,-44,6,"{""time"": ""2018-02-06T15:25:40.269442Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
782,240AC4F01E025FF4,2018-02-06T15:25:40.413225Z,-69,6,"{""time"": ""2018-02-06T15:25:40.269442Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
783,240AC4F01E023E3C,2018-02-06T15:25:41.691727Z,-59,7,"{""time"": ""2018-02-06T15:25:41.560739Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
784,240AC4F01E023C54,2018-02-06T15:25:41.693438Z,-48,7,"{""time"": ""2018-02-06T15:25:41.560739Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
785,240AC4F01E0286DC,2018-02-06T15:25:41.598560Z,-48,7,"{""time"": ""2018-02-06T15:25:41.560739Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
786,240AC4F01E023C54,2018-02-06T15:25:44.324478Z,-39,7,"{""time"": ""2018-02-06T15:25:44.194947Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
787,240AC4F01E023E3C,2018-02-06T15:25:44.321694Z,-44,6,"{""time"": ""2018-02-06T15:25:44.194947Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
788,240AC4F01E025FF4,2018-02-06T15:25:44.328151Z,-47,6,"{""time"": ""2018-02-06T15:25:44.194947Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
789,240AC4F01E025FF4,2018-02-06T15:25:44.741224Z,-47,6,"{""time"": ""2018-02-06T15:25:44.600061Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
790,240AC4F01E023E3C,2018-02-06T15:25:44.734691Z,-49,7,"{""time"": ""2018-02-06T15:25:44.600061Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
791,240AC4F01E0286DC,2018-02-06T15:25:44.745157Z,-39,6,"{""time"": ""2018-02-06T15:25:44.600061Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
792,240AC4F01E025FF4,2018-02-06T15:25:50.412806Z,-73,5,"{""time"": ""2018-02-06T15:25:50.269452Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
793,240AC4F01E023C54,2018-02-06T15:25:50.408186Z,-48,6,"{""time"": ""2018-02-06T15:25:50.269452Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
794,240AC4F01E0286DC,2018-02-06T15:25:50.416167Z,-43,7,"{""time"": ""2018-02-06T15:25:50.269452Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
795,240AC4F01E023C54,2018-02-06T15:25:51.693232Z,-46,6,"{""time"": ""2018-02-06T15:25:51.560727Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
796,240AC4F01E0286DC,2018-02-06T15:25:51.701101Z,-48,6,"{""time"": ""2018-02-06T15:25:51.560727Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
797,240AC4F01E023E3C,2018-02-06T15:25:51.691662Z,-65,6,"{""time"": ""2018-02-06T15:25:51.560727Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
798,240AC4F01E023E3C,2018-02-06T15:25:54.321791Z,-42,7,"{""time"": ""2018-02-06T15:25:54.195017Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
799,240AC4F01E025FF4,2018-02-06T15:25:54.327904Z,-47,7,"{""time"": ""2018-02-06T15:25:54.195017Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
800,240AC4F01E023C54,2018-02-06T15:25:54.324389Z,-39,7,"{""time"": ""2018-02-06T15:25:54.195017Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
801,240AC4F01E023E3C,2018-02-06T15:25:54.734798Z,-49,6,"{""time"": ""2018-02-06T15:25:54.600092Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
802,240AC4F01E0286DC,2018-02-06T15:25:54.745220Z,-39,7,"{""time"": ""2018-02-06T15:25:54.600092Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
803,240AC4F01E025FF4,2018-02-06T15:25:54.740932Z,-47,7,"{""time"": ""2018-02-06T15:25:54.600092Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
804,240AC4F01E025FF4,2018-02-06T15:26:00.412847Z,-50,6,"{""time"": ""2018-02-06T15:26:00.269332Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
805,240AC4F01E023C54,2018-02-06T15:26:00.408346Z,-50,6,"{""time"": ""2018-02-06T15:26:00.269332Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
806,240AC4F01E0286DC,2018-02-06T15:26:00.416222Z,-43,7,"{""time"": ""2018-02-06T15:26:00.269332Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
807,240AC4F01E023E3C,2018-02-06T15:26:01.691760Z,-51,7,"{""time"": ""2018-02-06T15:26:01.560578Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
808,240AC4F01E023C54,2018-02-06T15:26:01.694380Z,-46,7,"{""time"": ""2018-02-06T15:26:01.560578Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
809,240AC4F01E0286DC,2018-02-06T15:26:01.701281Z,-47,6,"{""time"": ""2018-02-06T15:26:01.560578Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
810,240AC4F01E023E3C,2018-02-06T15:26:04.322922Z,-43,7,"{""time"": ""2018-02-06T15:26:04.195775Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
811,240AC4F01E025FF4,2018-02-06T15:26:04.328876Z,-48,7,"{""time"": ""2018-02-06T15:26:04.195775Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
812,240AC4F01E023C54,2018-02-06T15:26:04.325431Z,-42,7,"{""time"": ""2018-02-06T15:26:04.195775Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
813,240AC4F01E023E3C,2018-02-06T15:26:04.734788Z,-49,7,"{""time"": ""2018-02-06T15:26:04.600045Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
814,240AC4F01E025FF4,2018-02-06T15:26:04.740865Z,-48,6,"{""time"": ""2018-02-06T15:26:04.600045Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
815,240AC4F01E0286DC,2018-02-06T15:26:04.744287Z,-41,6,"{""time"": ""2018-02-06T15:26:04.600045Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
816,240AC4F01E025FF4,2018-02-06T15:26:10.412874Z,-52,7,"{""time"": ""2018-02-06T15:26:10.269421Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
817,240AC4F01E023C54,2018-02-06T15:26:10.409522Z,-49,7,"{""time"": ""2018-02-06T15:26:10.269421Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
818,240AC4F01E0286DC,2018-02-06T15:26:10.416344Z,-44,6,"{""time"": ""2018-02-06T15:26:10.269421Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
819,240AC4F01E023E3C,2018-02-06T15:26:11.691663Z,-52,7,"{""time"": ""2018-02-06T15:26:11.560516Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
